"ComputerName";"Connection";"DaysFromUptime";"DateFromLastBootTime";"HourFromLastBootTime";"Name";"Enabled";"State";"Action";"Action_Arguments";"Trigger";"TriggerTypeOfSchedule";"Repetition";"TriggerDayOfWeek";"TriggerDayOfMonth";"LastRunTime";"NextRunTime";"LastTaskResult";"NumberOfMissedRuns";"UserId";"Author";"Path";"Description"
"SRV-NOR-CAS2";"Ok";"37";"03/08/2018";"15:59:07";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"03/04/2015 12:49:52";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"Adobe Acrobat Update Task";"True";"Queued";"C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe";;"CalendarTrigger LogonTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:29:04";"11/09/2018 09:00:00";"267045";"0";;"Adobe Systems Incorporated";"\Adobe Acrobat Update Task";"This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes"
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/06/2014 14:33:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At10";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/03/2015 14:02:00";"30/12/1899 00:00:00";"267009";"0";"@AtServiceAccount";;"\At10";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At11";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"17/02/2016 21:19:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At11";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At12";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/06/2016 21:33:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At12";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At13";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"24/05/2017 21:20:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At13";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At14";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"08/09/2017 16:47:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At14";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At15";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"13/11/2017 21:25:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At15";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/06/2014 22:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/06/2014 09:44:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At5";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At5";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At6";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/06/2014 14:56:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At6";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At7";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At7";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At8";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/06/2014 18:58:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At8";
"SRV-NOR-IMMO";"Ok";"48";"23/07/2018";"14:22:43";"At9";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"24/11/2014 08:26:01";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At9";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Alimentation SID";"True";"Ready";"D:\Talend\job\Alim_DWH\Alim_DWH_run.bat";;"CalendarTrigger CalendarTrigger";"ScheduleByWeek ScheduleByWeek";"Toutes les 1 semaines";"Monday Tuesday Wednesday Thursday Friday Saturday";;"10/09/2018 05:00:00";"11/09/2018 05:00:00";"0";"0";"BERNARD\talendss";"BERNARD\talend2";"\Alimentation SID";"Tâche planifiée pour l'alimentation des tables SID en fonction de la machine RTDMS qui reboot le dimanche à 05H00."
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Alimentation SID avec fichiers Trucks";"False";"Disabled";"D:\Talend\job\Alim_DWH\Alim_DWH_run.bat";;"CalendarTrigger CalendarTrigger";"ScheduleByWeek ScheduleByWeek";"Toutes les 1 semaines";"Monday Tuesday Wednesday Thursday Friday Saturday";;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"BERNARD\talendss";"BERNARD\mayn";"\Alimentation SID avec fichiers Trucks";"Tâche planifiée pour l'alimentation des tables SID en fonction de la machine RTDMS qui reboot le dimanche à 05H00."
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Archivage fichiers VISION";"True";"Ready";"D:\Talend\job\eai_archive\eai_archive_run.bat";;"CalendarTrigger";"ScheduleByMonth";"";;"le Last de April August December February January July June March May November October September";"31/08/2018 08:42:32";"30/09/2018 08:42:32";"1";"0";"BERNARD\talendss";"BERNARD\roninc";"\Archivage fichiers VISION";"Lancement de l'archivage des fichiers d'alimentation VISION+"
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges ANFA";"True";"Ready";"D:\Talend\job\Recup_Fichiers_RH\Recup_Fichiers_RH_run.bat";;"CalendarTrigger";"ScheduleByMonth";"";;"le 1 de April August December February January July June March May November October September";"01/09/2018 07:26:00";"01/10/2018 07:26:00";"0";"0";"BERNARD\talendss";"BERNARD\RONINC";"\Echanges ANFA";"Transfert mensuel des fichiers RH à destination d'ANFA - Phase 1 récupération des fichiers sur le serveur RH"
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges ANFA (Fin) - Sauvegarde des fichiers";"True";"Ready";"D:\Talend\job\Sauvegarde_Fichiers_RH\Sauvegarde_Fichiers_RH_run.bat";;"CalendarTrigger";"ScheduleByMonth";"";;"le 1 de April August December February January July June March May November October September";"01/09/2018 07:35:00";"01/10/2018 07:35:00";"0";"0";"BERNARD\talendss";"BERNARD\RONINC";"\Echanges ANFA (Fin) - Sauvegarde des fichiers";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges ANFA (suite) - Transfert ftp";"True";"Ready";"D:\Talend\ANFA\FICHIERS\transfert_fichiers.bat";;"CalendarTrigger";"ScheduleByMonth";"";;"le 1 de April August December February January July June March May November October September";"01/09/2018 07:28:00";"01/10/2018 07:28:00";"0";"0";"BERNARD\talendss";"BERNARD\RONINC";"\Echanges ANFA (suite) - Transfert ftp";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges RH - Fichiers heures travaillées";"True";"Ready";"D:\Talend\job\eai_ordonnanceur\eai_ordonnanceur_run.bat";"--context_param CodeEchange=ADP_RH_HEURESTRAV";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 14:22:00";"10/09/2018 14:22:00";"0";"0";"BERNARD\talendss";"BERNARD\talend2";"\Echanges RH - Fichiers heures travaillées";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges RH - Fichiers mensuels";"True";"Ready";"D:\Talend\job\ADP_RH_REFERENTIEL_MENSUEL.bat";;"CalendarTrigger";"ScheduleByMonth";"";;"le 1 de April August December February January July June March May November October September";"01/09/2018 08:59:59";"01/10/2018 09:00:00";"0";"1";"BERNARD\talendss";"BERNARD\talend2";"\Echanges RH - Fichiers mensuels";"Envoi des fichiers présents sur la GATEWAY d'ADP vers destinataires mail ou serveur"
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges RH - Fichiers temps 128";"True";"Running";"D:\Talend\job\RH_ADP_TEMPS.bat";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:30:00";"10/09/2018 10:35:00";"267009";"0";"BERNARD\talendss";"BERNARD\talend2";"\Echanges RH - Fichiers temps 128";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Echanges RH - Référentiel";"True";"Ready";"""D:\Talend\job\ADP_RH_REFERENTIEL.bat""";;"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 01:19:37";"11/09/2018 01:19:37";"0";"0";"BERNARD\talendss";"BERNARD\talend2";"\Echanges RH - Référentiel";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"ENVOI_STOCK_VO";"True";"Ready";"D:\Talend\job\ENVOI_MAIL\ENVOI_MAIL_run.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Tuesday";;"04/09/2018 08:15:00";"11/09/2018 08:15:00";"0";"0";"BERNARD\talendss";"BERNARD\RONINC";"\ENVOI_STOCK_VO";
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Redémarrage - Quotidien";"True";"Ready";"C:\Windows\System32\shutdown.exe";"-r -f";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 22:00:00";"10/09/2018 22:00:00";"0";"0";"BERNARD\admintp";"BERNARD\saunies";"\Redémarrage - Quotidien";"Redémarrage - Quotidien - 22h00"
"SRV-NOR-TALEND";"Ok";"0";"09/09/2018";"22:01:23";"Suppression-Fichiers_NOR-TALEND";"True";"Ready";"Powershell.exe";"-ExecutionPolicy Bypass -File ""C:\Scripts\Suppression-Fichiers_NOR-TALEND.ps1""";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 08:00:00";"11/09/2018 08:00:00";"0";"0";"BERNARD\admintp";"BERNARD\mayn";"\Suppression-Fichiers_NOR-TALEND";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/11/2014 22:25:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At1";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/02/2015 22:26:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/03/2015 22:38:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"16/02/2016 22:35:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At4";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At5";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"21/06/2016 22:40:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At5";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At6";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"18/05/2017 22:40:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At6";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At7";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"28/08/2017 22:43:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At7";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"At8";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"06/10/2017 22:41:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At8";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"MajParc2web";"True";"Ready";"""C:\Program Files (x86)\VISU\parc2web.bat""";;"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 04:59:59";"11/09/2018 05:00:00";"1";"1";"BERNARD\eti";"BERNARD\eti";"\MajParc2web";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"Reboot Serveur";"True";"Ready";"D:\reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Sunday";;"09/09/2018 02:00:00";"16/09/2018 02:00:00";"0";"0";"BERNARD\eti";"BERNARD\gadennj";"\Reboot Serveur";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"SAUVE SQL";"True";"Ready";"D:\SAUVEGARDE\SauveSQL.cmd";;"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 21:59:59";"10/09/2018 22:00:00";"0";"1";"BERNARD\eti";"BERNARD\eti";"\SAUVE SQL";
"SRV-NOR-VISU";"Ok";"0";"09/09/2018";"22:49:12";"Tacheti";"True";"Ready";"""C:\Program Files (x86)\Visu\Tacheti.exe""";;"BootTrigger";"";"";;;"09/09/2018 22:49:54";"30/12/1899 00:00:00";"0";"0";"eti";"eti";"\Tacheti";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"24/05/2014 06:42:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At10";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/06/2014 06:42:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At10";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At11";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"08/06/2014 06:38:00";"30/12/1899 00:00:00";"267009";"0";"@AtServiceAccount";;"\At11";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At12";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"08/06/2014 06:43:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At12";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At13";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At13";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At14";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"08/06/2014 13:12:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At14";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At15";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At15";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At16";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"09/06/2014 06:48:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At16";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At17";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At17";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At18";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"10/06/2014 06:48:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At18";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At19";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At19";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"03/06/2014 06:44:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At20";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"11/06/2014 06:48:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At20";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At21";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At21";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At22";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"12/06/2014 06:45:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At22";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At23";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At23";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At24";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"13/06/2014 06:47:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At24";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At25";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At25";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At26";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"14/06/2014 06:44:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At26";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At27";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At27";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At28";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"15/06/2014 06:47:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At28";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At29";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At29";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At30";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"15/06/2014 13:05:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At30";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At31";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At31";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At32";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"16/06/2014 06:47:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At32";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At33";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At33";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At34";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"17/06/2014 06:52:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At34";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At35";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At35";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At36";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"18/06/2014 06:46:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At36";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At37";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At37";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At38";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/06/2014 06:41:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At38";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At39";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At39";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"04/06/2014 06:50:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"SRV-NOR-TSE1";"Ok";"68";"03/07/2018";"15:19:46";"At40";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/06/2014 06:47:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At40";
